idcliente;nombre;pais;carnet;musica;deporte;cine;montanya
88800;Nuevo;España;None;None;None;None;None
A1234;A1234;None;b'\x01';None;None;None;None
AA222;AAA;Alemania;b'\x00';b'\x00';b'\x00';b'\x01';b'\x00'
AESHE;ANTONIO ESPIN HERRANZ;ESPAÑA;b'\x00';b'\x00';b'\x00';b'\x00';b'\x00'
ALFKI;Alfreds Futterkiste;Francia;b'\x00';b'\x00';b'\x00';b'\x00';b'\x00'
ANATR;Ana Trujillo Emparedados y helados;Mexico;b'\x00';b'\x00';b'\x00';b'\x00';b'\x00'
ANTON;Antonio Moreno Taqueria;Mexico;b'\x00';b'\x00';b'\x00';b'\x00';b'\x00'
AROUT;Around the Horn;Reino Unido;b'\x00';b'\x00';b'\x00';b'\x00';b'\x00'
B1234;B1234;España;b'\x00';b'\x00';b'\x00';b'\x00';b'\x00'
BERGS;Berglunds snabbkop;Suecia;b'\x00';b'\x00';b'\x00';b'\x00';b'\x00'
BLAUS;Blauer See Delikatessen;Alemania;b'\x00';b'\x00';b'\x00';b'\x00';b'\x00'
BLONP;Blondel pere et fils;Francia;b'\x00';b'\x00';b'\x00';b'\x00';b'\x00'
BOLID;Bolido Comidas preparadas;Espanya;b'\x00';b'\x00';b'\x00';b'\x00';b'\x00'
BONAP;Bon app';Francia;b'\x00';b'\x00';b'\x00';b'\x00';b'\x00'
BOTTM;Bottom-Dollar Markets;Canada;b'\x00';b'\x00';b'\x00';b'\x00';b'\x00'
BSBEV;B's Beverages;Reino Unido;b'\x00';b'\x00';b'\x00';b'\x00';b'\x00'
CACTU;Cactus Comidas para llevar;Argentina;b'\x00';b'\x00';b'\x00';b'\x00';b'\x00'
CENTC;Centro comercial Moctezuma;Mexico;b'\x00';b'\x00';b'\x00';b'\x00';b'\x00'
CHOPS;Chop-suey Chinese;Suiza;b'\x00';b'\x00';b'\x00';b'\x00';b'\x00'
COMMI;Comercio Mineiro;Brasil;b'\x00';b'\x00';b'\x00';b'\x00';b'\x00'
CONSH;Consolidated Holdings;Reino Unido;b'\x00';b'\x00';b'\x00';b'\x00';b'\x00'
DRACD;Drachenblut Delikatessen;Alemania;b'\x00';b'\x00';b'\x00';b'\x00';b'\x00'
DUMON;Du monde entier;Francia;b'\x00';b'\x00';b'\x00';b'\x00';b'\x00'
EASTC;Eastern Connection;Reino Unido;b'\x00';b'\x00';b'\x00';b'\x00';b'\x00'
EEEEE;NOM_NUM2;ES_es;None;None;None;None;None
EEEEG;NOM_NUM2;ES_es;None;None;None;None;None
ERNSH;Ernst Handel;Austria;b'\x00';b'\x00';b'\x00';b'\x00';b'\x00'
FAMIA;Familia Arquibaldo;Brasil;b'\x00';b'\x00';b'\x00';b'\x00';b'\x00'
FISSA;FISSA Fabrica Inter. Salchichas S.A.;Espanya;b'\x00';b'\x00';b'\x00';b'\x00';b'\x00'
FOLIG;Folies gourmandes;Francia;b'\x00';b'\x00';b'\x00';b'\x00';b'\x00'
FOLKO;Folk och fa HB;Suecia;b'\x00';b'\x00';b'\x00';b'\x00';b'\x00'
FRANK;Frankenversand;Alemania;b'\x00';b'\x00';b'\x00';b'\x00';b'\x00'
FRANR;France restauration;Francia;b'\x00';b'\x00';b'\x00';b'\x00';b'\x00'
FRANS;Franchi S.p.A.;Italia;b'\x00';b'\x00';b'\x00';b'\x00';b'\x00'
FURIB;Furia Bacalhau e Frutos do Mar;Portugal;b'\x00';b'\x00';b'\x00';b'\x00';b'\x00'
GALED;Galeria del gastronomo;Espanya;b'\x00';b'\x00';b'\x00';b'\x00';b'\x00'
GODOS;Godos Cocina Tipica;Espanya;b'\x00';b'\x00';b'\x00';b'\x00';b'\x00'
GOURL;Gourmet Lanchonetes;Brasil;b'\x00';b'\x00';b'\x00';b'\x00';b'\x00'
GREAL;Great Lakes Food Market;Estados Unidos;b'\x00';b'\x00';b'\x00';b'\x00';b'\x00'
GROSR;GROSELLA-Restaurante;Venezuela;b'\x00';b'\x00';b'\x00';b'\x00';b'\x00'
HANAR;Hanari Carnes;Brasil;b'\x00';b'\x00';b'\x00';b'\x00';b'\x00'
hiber;None;None;None;None;None;None;None
HILAA;HILARIoN-Abastos;Venezuela;b'\x00';b'\x00';b'\x00';b'\x00';b'\x00'
HUNGC;Hungry Coyote Import Store;Estados Unidos;b'\x00';b'\x00';b'\x00';b'\x00';b'\x00'
HUNGO;Hungry Owl All-Night Grocers;Irlanda;b'\x00';b'\x00';b'\x00';b'\x00';b'\x00'
ISLAT;Island Trading;Reino Unido;b'\x00';b'\x00';b'\x00';b'\x00';b'\x00'
KOENE;Koniglich Essen;Alemania;b'\x00';b'\x00';b'\x00';b'\x00';b'\x00'
LACOR;La corne d'abondance;Francia;b'\x00';b'\x00';b'\x00';b'\x00';b'\x00'
LAMAI;La maison d'Asie;Francia;b'\x00';b'\x00';b'\x00';b'\x00';b'\x00'
LAUGB;Laughing Bacchus Wine Cellars;Canada;b'\x00';b'\x00';b'\x00';b'\x00';b'\x00'
LAZYK;Lazy K Kountry Store;Estados Unidos;b'\x00';b'\x00';b'\x00';b'\x00';b'\x00'
LEHMS;Lehmanns Marktstand;Alemania;b'\x00';b'\x00';b'\x00';b'\x00';b'\x00'
LETSS;Let's Stop N Shop;Estados Unidos;b'\x00';b'\x00';b'\x00';b'\x00';b'\x00'
LILAS;LILA-Supermercado;Venezuela;b'\x00';b'\x00';b'\x00';b'\x00';b'\x00'
LINOD;LINO-Delicateses;Venezuela;b'\x00';b'\x00';b'\x00';b'\x00';b'\x00'
LONEP;Lonesome Pine Restaurant;Estados Unidos;b'\x00';b'\x00';b'\x00';b'\x00';b'\x00'
MAGAA;Magazzini Alimentari Riuniti;Italia;b'\x00';b'\x00';b'\x00';b'\x00';b'\x00'
MAISD;Maison Dewey;Belgica;b'\x00';b'\x00';b'\x00';b'\x00';b'\x00'
MEREP;Mere Paillarde;Canada;b'\x00';b'\x00';b'\x00';b'\x00';b'\x00'
MORGK;Morgenstern Gesundkost;Alemania;b'\x00';b'\x00';b'\x00';b'\x00';b'\x00'
NORTS;North/South;Reino Unido;b'\x00';b'\x00';b'\x00';b'\x00';b'\x00'
nuevoHib2;nuevoHiber;pais;b'\x00';b'\x00';b'\x00';b'\x00';b'\x00'
nuevoHiber;nuevoHiber;pais;b'\x00';b'\x00';b'\x00';b'\x00';b'\x00'
NUM_6;NOM_NUM2;ES_es;None;None;None;None;None
NUM_99;NOM_NUM99;ES_es;None;None;None;None;None
OCEAN;Oceano Atlantico Ltda.;Argentina;b'\x00';b'\x00';b'\x00';b'\x00';b'\x00'
OLDWO;Old World Delicatessen;Estados Unidos;b'\x00';b'\x00';b'\x00';b'\x00';b'\x00'
OTTIK;Ottilies Kaseladen;Alemania;b'\x00';b'\x00';b'\x00';b'\x00';b'\x00'
PARIS;Paris specialites;Francia;b'\x00';b'\x00';b'\x00';b'\x00';b'\x00'
PERIC;Pericles Comidas clasicas;Mexico;b'\x00';b'\x00';b'\x00';b'\x00';b'\x00'
PICCO;Piccolo und mehr;Austria;b'\x00';b'\x00';b'\x00';b'\x00';b'\x00'
PRINI;Princesa Isabel Vinhos;Portugal;b'\x00';b'\x00';b'\x00';b'\x00';b'\x00'
Q111J;Hibernate;España;None;None;None;None;None
Q111Q;Hibernate;España;None;None;None;None;None
QUEDE;Que Delicia;Brasil;b'\x00';b'\x00';b'\x00';b'\x00';b'\x00'
QUEEN;Queen Cozinha;Brasil;b'\x00';b'\x00';b'\x00';b'\x00';b'\x00'
QUICK;QUICK-Stop;Alemania;b'\x00';b'\x00';b'\x00';b'\x00';b'\x00'
R5T67;Javier Sanchez;Francia;b'\x00';b'\x00';b'\x00';b'\x01';b'\x01'
RANCH;Rancho grande;Argentina;b'\x00';b'\x00';b'\x00';b'\x00';b'\x00'
RATTC;Rattlesnake Canyon Grocery;Estados Unidos;b'\x00';b'\x00';b'\x00';b'\x00';b'\x00'
REGGC;Reggiani Caseifici;Italia;b'\x00';b'\x00';b'\x00';b'\x00';b'\x00'
RICAR;Ricardo Adocicados;Brasil;b'\x00';b'\x00';b'\x00';b'\x00';b'\x00'
RICSU;Richter Supermarkt;Suiza;b'\x00';b'\x00';b'\x00';b'\x00';b'\x00'
ROMEY;Romero y tomillo;Espanya;b'\x00';b'\x00';b'\x00';b'\x00';b'\x00'
SANTG;Sante Gourmet;Noruega;b'\x00';b'\x00';b'\x00';b'\x00';b'\x00'
SAVEA;Save-a-lot Markets;Estados Unidos;b'\x00';b'\x00';b'\x00';b'\x00';b'\x00'
SEVES;Seven Seas Imports;Reino Unido;b'\x00';b'\x00';b'\x00';b'\x00';b'\x00'
SIMOB;Simons bistro;Dinamarca;b'\x00';b'\x00';b'\x00';b'\x00';b'\x00'
SONY;Cliente sony;España;None;None;None;None;None
SONY2;Cliente sony;España;None;None;None;None;None
SPECD;Specialites du monde;Francia;b'\x00';b'\x00';b'\x00';b'\x00';b'\x00'
SPLIR;Split Rail Beer & Ale;Estados Unidos;b'\x00';b'\x00';b'\x00';b'\x00';b'\x00'
SUPRD;Supremes delices;Belgica;b'\x00';b'\x00';b'\x00';b'\x00';b'\x00'
THEBI;The Big Cheese;Estados Unidos;b'\x00';b'\x00';b'\x00';b'\x00';b'\x00'
THECR;The Cracker Box;Estados Unidos;b'\x00';b'\x00';b'\x00';b'\x00';b'\x00'
TOMSP;Toms Spezialitaten;Alemania;b'\x00';b'\x00';b'\x00';b'\x00';b'\x00'
TORTU;Tortuga Restaurante;Mexico;b'\x00';b'\x00';b'\x00';b'\x00';b'\x00'
TRADH;Tradicao Hipermercados;Brasil;b'\x00';b'\x00';b'\x00';b'\x00';b'\x00'
TRAIH;Trail's Head Gourmet Provisioners;Estados Unidos;b'\x00';b'\x00';b'\x00';b'\x00';b'\x00'
VAFFE;Vaffeljernet;Dinamarca;b'\x00';b'\x00';b'\x00';b'\x00';b'\x00'
VICTE;Victuailles en stock;Francia;b'\x00';b'\x00';b'\x00';b'\x00';b'\x00'
VINET;Vins et alcools Chevalier;Francia;b'\x00';b'\x00';b'\x00';b'\x00';b'\x00'
WANDK;Die Wandernde Kuh;Alemania;b'\x00';b'\x00';b'\x00';b'\x00';b'\x00'
WARTH;Wartian Herkku;Finlandia;b'\x00';b'\x00';b'\x00';b'\x00';b'\x00'
WELLI;Wellington Importadora;Brasil;b'\x00';b'\x00';b'\x00';b'\x00';b'\x00'
WHITC;White Clover Markets;Estados Unidos;b'\x00';b'\x00';b'\x00';b'\x00';b'\x00'
WILMK;Wilman Kala;Finlandia;b'\x00';b'\x00';b'\x00';b'\x00';b'\x00'
WOLZA;Wolski  Zajazd;Polonia;b'\x00';b'\x00';b'\x00';b'\x00';b'\x00'
