idpedido;idproducto;precio;descuento;unidades
10521;41;9,65;0,0;10
10521;68;12,5;0,0;6
10522;1;18,0;0,2;40
10522;8;40,0;0,0;24
10522;30;25,89;0,2;20
10522;40;18,4;0,2;25
10523;17;39,0;0,1;25
10523;20;81,0;0,1;15
10523;37;26,0;0,1;18
10523;41;9,65;0,1;6
10524;10;31,0;0,0;2
10524;30;25,89;0,0;10
10524;43;46,0;0,0;60
10524;54;7,45;0,0;15
10525;36;19,0;0,0;30
10525;40;18,4;0,1;15
10526;1;18,0;0,15;8
10526;13;6,0;0,0;10
10526;56;38,0;0,15;30
10527;4;22,0;0,1;50
10527;36;19,0;0,1;30
10528;11;21,0;0,0;3
10528;33;2,5;0,2;8
10528;72;34,8;0,0;9
10529;55;24,0;0,0;14
10529;68;12,5;0,0;20
10529;69;36,0;0,0;10
10530;17;39,0;0,0;40
10530;43;46,0;0,0;25
10530;61;28,5;0,0;20
10530;76;18,0;0,0;50
10531;59;55,0;0,0;2
10532;30;25,89;0,0;15
10532;66;17,0;0,0;24
10533;4;22,0;0,05;50
10533;72;34,8;0,0;24
10533;73;15,0;0,05;24
10534;30;25,89;0,0;10
10534;40;18,4;0,2;10
10534;54;7,45;0,2;10
10535;11;21,0;0,1;50
10535;40;18,4;0,1;10
10535;57;19,5;0,1;5
10535;59;55,0;0,1;15
10536;12;38,0;0,25;15
10536;31;12,5;0,0;20
10536;33;2,5;0,0;30
10536;60;34,0;0,25;35
10537;31;12,5;0,0;30
10537;51;53,0;0,0;6
10537;58;13,25;0,0;20
10537;72;34,8;0,0;21
10537;73;15,0;0,0;9
10538;70;15,0;0,0;7
10538;72;34,8;0,0;1
10539;13;6,0;0,0;8
10539;21;10,0;0,0;15
10539;33;2,5;0,0;15
10539;49;20,0;0,0;6
10540;3;10,0;0,0;60
10540;26;31,23;0,0;40
10540;38;263,5;0,0;30
10540;68;12,5;0,0;35
10541;24;4,5;0,1;35
10541;38;263,5;0,1;4
10541;65;21,05;0,1;36
10541;71;21,5;0,1;9
10542;11;21,0;0,05;15
10542;54;7,45;0,05;24
10543;12;38,0;0,15;30
10543;23;9,0;0,15;70
10544;28;45,6;0,0;7
10544;67;14,0;0,0;7
10545;11;21,0;0,0;10
10546;7;30,0;0,0;10
10546;35;18,0;0,0;30
10546;62;49,3;0,0;40
10547;32;32,0;0,15;24
10547;36;19,0;0,0;60
10548;34;14,0;0,25;10
10548;41;9,65;0,0;14
10549;31;12,5;0,15;55
10549;45;9,5;0,15;100
10549;51;53,0;0,15;48
10550;17;39,0;0,1;8
10550;19;9,2;0,0;10
10550;21;10,0;0,1;6
10550;61;28,5;0,1;10
10551;16;17,45;0,15;40
10551;35;18,0;0,15;20
10551;44;19,45;0,0;40
10552;69;36,0;0,0;18
10552;75;7,75;0,0;30
10553;11;21,0;0,0;15
10553;16;17,45;0,0;14
10553;22;21,0;0,0;24
10553;31;12,5;0,0;30
10553;35;18,0;0,0;6
10554;16;17,45;0,05;30
10554;23;9,0;0,05;20
10554;62;49,3;0,05;20
10554;77;13,0;0,05;10
10555;14;23,25;0,2;30
10555;19;9,2;0,2;35
10555;24;4,5;0,2;18
10555;51;53,0;0,2;20
10555;56;38,0;0,2;40
10556;72;34,8;0,0;24
10557;64;33,25;0,0;30
10557;75;7,75;0,0;20
10558;47;9,5;0,0;25
10558;51;53,0;0,0;20
10558;52;7,0;0,0;30
10558;53;32,8;0,0;18
10558;73;15,0;0,0;3
10559;41;9,65;0,05;12
10559;55;24,0;0,05;18
10560;30;25,89;0,0;20
10560;62;49,3;0,25;15
10561;44;19,45;0,0;10
10561;51;53,0;0,0;50
10562;33;2,5;0,1;20
10562;62;49,3;0,1;10
10563;36;19,0;0,0;25
10563;52;7,0;0,0;70
10564;17;39,0;0,05;16
10564;31;12,5;0,05;6
10564;55;24,0;0,05;25
10565;24;4,5;0,1;25
10565;64;33,25;0,1;18
10566;11;21,0;0,15;35
10566;18;62,5;0,15;18
10566;76;18,0;0,0;10
10567;31;12,5;0,2;60
10567;51;53,0;0,0;3
10567;59;55,0;0,2;40
10568;10;31,0;0,0;5
10569;31;12,5;0,2;35
10569;76;18,0;0,0;30
10570;11;21,0;0,05;15
10570;56;38,0;0,05;60
10571;14;23,25;0,15;11
10571;42;14,0;0,15;28
10572;16;17,45;0,1;12
10572;32;32,0;0,1;10
10572;40;18,4;0,0;50
10572;75;7,75;0,1;15
10573;17;39,0;0,0;18
10573;34;14,0;0,0;40
10573;53;32,8;0,0;25
10574;33;2,5;0,0;14
10574;40;18,4;0,0;2
10574;62;49,3;0,0;10
10574;64;33,25;0,0;6
10575;59;55,0;0,0;12
10575;63;43,9;0,0;6
10575;72;34,8;0,0;30
10575;76;18,0;0,0;10
10576;1;18,0;0,0;10
10576;31;12,5;0,0;20
10576;44;19,45;0,0;21
10577;39;18,0;0,0;10
10577;75;7,75;0,0;20
10577;77;13,0;0,0;18
10578;35;18,0;0,0;20
10578;57;19,5;0,0;6
10579;15;15,5;0,0;10
10579;75;7,75;0,0;21
10580;14;23,25;0,05;15
10580;41;9,65;0,05;9
10580;65;21,05;0,05;30
10581;75;7,75;0,2;50
10582;57;19,5;0,0;4
10582;76;18,0;0,0;14
10583;29;123,79;0,0;10
10583;60;34,0;0,15;24
10583;69;36,0;0,15;10
10584;31;12,5;0,05;50
10585;47;9,5;0,0;15
10586;52;7,0;0,15;4
10587;26;31,23;0,0;6
10587;35;18,0;0,0;20
10587;77;13,0;0,0;20
10588;18;62,5;0,2;40
10588;42;14,0;0,2;100
10589;35;18,0;0,0;4
10590;1;18,0;0,0;20
10590;77;13,0;0,05;60
10591;3;10,0;0,0;14
10591;7;30,0;0,0;10
10591;54;7,45;0,0;50
10592;15;15,5;0,05;25
10592;26;31,23;0,05;5
10593;20;81,0;0,2;21
10593;69;36,0;0,2;20
10593;76;18,0;0,2;4
10594;52;7,0;0,0;24
10594;58;13,25;0,0;30
10595;35;18,0;0,25;30
10595;61;28,5;0,25;120
10595;69;36,0;0,25;65
10596;56;38,0;0,2;5
10596;63;43,9;0,2;24
10596;75;7,75;0,2;30
10597;24;4,5;0,2;35
10597;57;19,5;0,0;20
10597;65;21,05;0,2;12
10598;27;43,9;0,0;50
10598;71;21,5;0,0;9
10599;62;49,3;0,0;10
10600;54;7,45;0,0;4
10600;73;15,0;0,0;30
10601;13;6,0;0,0;60
10601;59;55,0;0,0;35
10602;77;13,0;0,25;5
10603;22;21,0;0,0;48
10603;49;20,0;0,05;25
10604;48;12,75;0,1;6
10604;76;18,0;0,1;10
10605;16;17,45;0,05;30
10605;59;55,0;0,05;20
10605;60;34,0;0,05;70
10605;71;21,5;0,05;15
10606;4;22,0;0,2;20
10606;55;24,0;0,2;20
10606;62;49,3;0,2;10
10607;7;30,0;0,0;45
10607;17;39,0;0,0;100
10607;33;2,5;0,0;14
10607;40;18,4;0,0;42
10607;72;34,8;0,0;12
10608;56;38,0;0,0;28
10609;1;18,0;0,0;3
10609;10;31,0;0,0;10
10609;21;10,0;0,0;6
10610;36;19,0;0,25;21
10611;1;18,0;0,0;6
10611;2;19,0;0,0;10
10611;60;34,0;0,0;15
10612;10;31,0;0,0;70
10612;36;19,0;0,0;55
10612;49;20,0;0,0;18
10612;60;34,0;0,0;40
10612;76;18,0;0,0;80
10613;13;6,0;0,1;8
10613;75;7,75;0,0;40
10614;11;21,0;0,0;14
10614;21;10,0;0,0;8
10614;39;18,0;0,0;5
10615;55;24,0;0,0;5
10616;38;263,5;0,05;15
10616;56;38,0;0,0;14
10616;70;15,0;0,05;15
10616;71;21,5;0,05;15
10617;59;55,0;0,15;30
10618;6;25,0;0,0;70
10618;56;38,0;0,0;20
10618;68;12,5;0,0;15
10619;21;10,0;0,0;42
10619;22;21,0;0,0;40
10620;24;4,5;0,0;5
10620;52;7,0;0,0;5
10621;19;9,2;0,0;5
10621;23;9,0;0,0;10
10621;70;15,0;0,0;20
10621;71;21,5;0,0;15
10622;2;19,0;0,0;20
10622;68;12,5;0,2;18
10623;14;23,25;0,0;21
10623;19;9,2;0,1;15
10623;21;10,0;0,1;25
10623;24;4,5;0,0;3
10623;35;18,0;0,1;30
10624;28;45,6;0,0;10
10624;29;123,79;0,0;6
10624;44;19,45;0,0;10
10625;14;23,25;0,0;3
10625;42;14,0;0,0;5
10625;60;34,0;0,0;10
10626;53;32,8;0,0;12
10626;60;34,0;0,0;20
10626;71;21,5;0,0;20
10627;62;49,3;0,0;15
10627;73;15,0;0,15;35
10628;1;18,0;0,0;25
10629;29;123,79;0,0;20
10629;64;33,25;0,0;9
10630;55;24,0;0,05;12
10630;76;18,0;0,0;35
10631;75;7,75;0,1;8
10632;2;19,0;0,05;30
10632;33;2,5;0,05;20
10633;12;38,0;0,15;36
10633;13;6,0;0,15;13
10633;26;31,23;0,15;35
10633;62;49,3;0,15;80
10634;7;30,0;0,0;35
10634;18;62,5;0,0;50
10634;51;53,0;0,0;15
10634;75;7,75;0,0;2
10635;4;22,0;0,1;10
10635;5;21,35;0,1;15
10635;22;21,0;0,0;40
10636;4;22,0;0,0;25
10636;58;13,25;0,0;6
10637;11;21,0;0,0;10
10637;50;16,25;0,05;25
10637;56;38,0;0,05;60
10638;45;9,5;0,0;20
10638;65;21,05;0,0;21
10638;72;34,8;0,0;60
10639;18;62,5;0,0;8
10640;69;36,0;0,25;20
10640;70;15,0;0,25;15
10641;2;19,0;0,0;50
10641;40;18,4;0,0;60
10642;21;10,0;0,2;30
10642;61;28,5;0,2;20
10643;28;45,6;0,25;15
10643;39;18,0;0,25;21
10643;46;12,0;0,25;2
10644;18;62,5;0,1;4
10644;43;46,0;0,0;20
10644;46;12,0;0,1;21
10645;18;62,5;0,0;20
10645;36;19,0;0,0;15
10646;1;18,0;0,25;15
10646;10;31,0;0,25;18
10646;71;21,5;0,25;30
10646;77;13,0;0,25;35
10647;19;9,2;0,0;30
10647;39;18,0;0,0;20
10648;22;21,0;0,0;15
10648;24;4,5;0,15;15
10649;28;45,6;0,0;20
10649;72;34,8;0,0;15
10650;30;25,89;0,0;30
10650;53;32,8;0,05;25
10650;54;7,45;0,0;30
10651;19;9,2;0,25;12
10651;22;21,0;0,25;20
10652;30;25,89;0,25;2
10652;42;14,0;0,0;20
10653;16;17,45;0,1;30
10653;60;34,0;0,1;20
10654;4;22,0;0,1;12
10654;39;18,0;0,1;20
10654;54;7,45;0,1;6
10655;41;9,65;0,2;20
10656;14;23,25;0,1;3
10656;44;19,45;0,1;28
10656;47;9,5;0,1;6
10657;15;15,5;0,0;50
10657;41;9,65;0,0;24
10657;46;12,0;0,0;45
10657;47;9,5;0,0;10
10657;56;38,0;0,0;45
10657;60;34,0;0,0;30
10658;21;10,0;0,0;60
10658;40;18,4;0,05;70
10658;60;34,0;0,05;55
10658;77;13,0;0,05;70
10659;31;12,5;0,05;20
10659;40;18,4;0,05;24
10659;70;15,0;0,05;40
10660;20;81,0;0,0;21
10661;39;18,0;0,2;3
10661;58;13,25;0,2;49
10662;68;12,5;0,0;10
10663;40;18,4;0,05;30
10663;42;14,0;0,05;30
10663;51;53,0;0,05;20
10664;10;31,0;0,15;24
10664;56;38,0;0,15;12
10664;65;21,05;0,15;15
10665;51;53,0;0,0;20
10665;59;55,0;0,0;1
10665;76;18,0;0,0;10
10666;29;123,79;0,0;36
10666;65;21,05;0,0;10
10667;69;36,0;0,2;45
10667;71;21,5;0,2;14
10668;31;12,5;0,1;8
10668;55;24,0;0,1;4
10668;64;33,25;0,1;15
10669;36;19,0;0,0;30
10670;23;9,0;0,0;32
10670;46;12,0;0,0;60
10670;67;14,0;0,0;25
10670;73;15,0;0,0;50
10670;75;7,75;0,0;25
10671;16;17,45;0,0;10
10671;62;49,3;0,0;10
10671;65;21,05;0,0;12
10672;38;263,5;0,1;15
10672;71;21,5;0,0;12
10673;16;17,45;0,0;3
10673;42;14,0;0,0;6
10673;43;46,0;0,0;6
10674;23;9,0;0,0;5
10675;14;23,25;0,0;30
10675;53;32,8;0,0;10
10675;58;13,25;0,0;30
10676;10;31,0;0,0;2
10676;19;9,2;0,0;7
10676;44;19,45;0,0;21
10677;26;31,23;0,15;30
10677;33;2,5;0,15;8
10678;12;38,0;0,0;100
10678;33;2,5;0,0;30
10678;41;9,65;0,0;120
10678;54;7,45;0,0;30
10679;59;55,0;0,0;12
10680;16;17,45;0,25;50
10680;31;12,5;0,25;20
10680;42;14,0;0,25;40
10681;19;9,2;0,1;30
10681;21;10,0;0,1;12
10681;64;33,25;0,0;28
10682;33;2,5;0,0;30
10682;66;17,0;0,0;4
10682;75;7,75;0,0;30
10683;52;7,0;0,0;9
10684;40;18,4;0,0;20
10684;47;9,5;0,0;40
10684;60;34,0;0,0;30
10685;10;31,0;0,0;20
10685;41;9,65;0,0;4
10685;47;9,5;0,0;15
10686;17;39,0;0,2;30
10686;26;31,23;0,0;15
10687;9;97,0;0,25;50
10687;29;123,79;0,0;10
10687;36;19,0;0,25;6
10688;10;31,0;0,1;18
10688;28;45,6;0,1;60
10688;34;14,0;0,0;14
10689;1;18,0;0,25;35
10690;56;38,0;0,25;20
10690;77;13,0;0,25;30
10691;1;18,0;0,0;30
10691;29;123,79;0,0;40
10691;43;46,0;0,0;40
10691;44;19,45;0,0;24
10691;62;49,3;0,0;48
10692;63;43,9;0,0;20
10693;9;97,0;0,0;6
10693;54;7,45;0,15;60
10693;69;36,0;0,15;30
10693;73;15,0;0,15;15
10694;7;30,0;0,0;90
10694;59;55,0;0,0;25
10694;70;15,0;0,0;50
10695;8;40,0;0,0;10
10695;12;38,0;0,0;4
10695;24;4,5;0,0;20
10696;17;39,0;0,0;20
10696;46;12,0;0,0;18
10697;19;9,2;0,25;7
10697;35;18,0;0,25;9
10697;58;13,25;0,25;30
10697;70;15,0;0,25;30
10698;11;21,0;0,0;15
10698;17;39,0;0,05;8
10698;29;123,79;0,05;12
10698;65;21,05;0,05;65
10698;70;15,0;0,05;8
10699;47;9,5;0,0;12
10700;1;18,0;0,2;5
10700;34;14,0;0,2;12
10700;68;12,5;0,2;40
10700;71;21,5;0,2;60
10701;59;55,0;0,15;42
10701;71;21,5;0,15;20
10701;76;18,0;0,15;35
10702;3;10,0;0,0;6
10702;76;18,0;0,0;15
10703;2;19,0;0,0;5
10703;59;55,0;0,0;35
10703;73;15,0;0,0;35
10704;4;22,0;0,0;6
10704;24;4,5;0,0;35
10704;48;12,75;0,0;24
10705;31;12,5;0,0;20
10705;32;32,0;0,0;4
10706;16;17,45;0,0;20
10706;43;46,0;0,0;24
10706;59;55,0;0,0;8
10707;55;24,0;0,0;21
10707;57;19,5;0,0;40
10707;70;15,0;0,15;28
10708;5;21,35;0,0;4
10708;36;19,0;0,0;5
10709;8;40,0;0,0;40
10709;51;53,0;0,0;28
10709;60;34,0;0,0;10
10710;19;9,2;0,0;5
10710;47;9,5;0,0;5
10711;19;9,2;0,0;12
10711;41;9,65;0,0;42
10711;53;32,8;0,0;120
10712;53;32,8;0,05;3
10712;56;38,0;0,0;30
10713;10;31,0;0,0;18
10713;26;31,23;0,0;30
10713;45;9,5;0,0;110
10713;46;12,0;0,0;24
10714;2;19,0;0,25;30
10714;17;39,0;0,25;27
10714;47;9,5;0,25;50
10714;56;38,0;0,25;18
10714;58;13,25;0,25;12
10715;10;31,0;0,0;21
10715;71;21,5;0,0;30
10716;21;10,0;0,0;5
10716;51;53,0;0,0;7
10716;61;28,5;0,0;10
10717;21;10,0;0,05;32
10717;54;7,45;0,0;15
10717;69;36,0;0,05;25
10718;12;38,0;0,0;36
10718;16;17,45;0,0;20
10718;36;19,0;0,0;40
10718;62;49,3;0,0;20
10719;18;62,5;0,25;12
10719;30;25,89;0,25;3
10719;54;7,45;0,25;40
10720;35;18,0;0,0;21
10720;71;21,5;0,0;8
10721;44;19,45;0,05;50
10722;2;19,0;0,0;3
10722;31;12,5;0,0;50
10722;68;12,5;0,0;45
10722;75;7,75;0,0;42
10723;26;31,23;0,0;15
10724;10;31,0;0,0;16
10724;61;28,5;0,0;5
10725;41;9,65;0,0;12
10725;52;7,0;0,0;4
10725;55;24,0;0,0;6
10726;4;22,0;0,0;25
10726;11;21,0;0,0;5
10727;17;39,0;0,05;20
10727;56;38,0;0,05;10
10727;59;55,0;0,05;10
10728;30;25,89;0,0;15
10728;40;18,4;0,0;6
10728;55;24,0;0,0;12
10728;60;34,0;0,0;15
10729;1;18,0;0,0;50
10729;21;10,0;0,0;30
10729;50;16,25;0,0;40
10730;16;17,45;0,05;15
10730;31;12,5;0,05;3
10730;65;21,05;0,05;10
10731;21;10,0;0,05;40
10731;51;53,0;0,05;30
10732;76;18,0;0,0;20
10733;14;23,25;0,0;16
10733;28;45,6;0,0;20
10733;52;7,0;0,0;25
10734;6;25,0;0,0;30
10734;30;25,89;0,0;15
10734;76;18,0;0,0;20
10735;61;28,5;0,1;20
10735;77;13,0;0,1;2
10736;65;21,05;0,0;40
10736;75;7,75;0,0;20
10737;13;6,0;0,0;4
10737;41;9,65;0,0;12
10738;16;17,45;0,0;3
10739;36;19,0;0,0;6
10739;52;7,0;0,0;18
10740;28;45,6;0,2;5
10740;35;18,0;0,2;35
10740;45;9,5;0,2;40
10740;56;38,0;0,2;14
10741;2;19,0;0,2;15
10742;3;10,0;0,0;20
10742;60;34,0;0,0;50
10742;72;34,8;0,0;35
10743;46;12,0;0,05;28
10744;40;18,4;0,2;50
10745;18;62,5;0,0;24
10745;44;19,45;0,0;16
10745;59;55,0;0,0;45
10745;72;34,8;0,0;7
10746;13;6,0;0,0;6
10746;42;14,0;0,0;28
10746;62;49,3;0,0;9
10746;69;36,0;0,0;40
10747;31;12,5;0,0;8
10747;41;9,65;0,0;35
10747;63;43,9;0,0;9
10747;69;36,0;0,0;30
10748;23;9,0;0,0;44
10748;40;18,4;0,0;40
10748;56;38,0;0,0;28
10749;56;38,0;0,0;15
10749;59;55,0;0,0;6
10749;76;18,0;0,0;10
10750;14;23,25;0,15;5
10750;45;9,5;0,15;40
10750;59;55,0;0,15;25
10751;26;31,23;0,1;12
10751;30;25,89;0,0;30
10751;50;16,25;0,1;20
10751;73;15,0;0,0;15
10752;1;18,0;0,0;8
10752;69;36,0;0,0;3
10753;45;9,5;0,0;4
10753;74;10,0;0,0;5
10754;40;18,4;0,0;3
10755;47;9,5;0,25;30
10755;56;38,0;0,25;30
10755;57;19,5;0,25;14
10755;69;36,0;0,25;25
10756;18;62,5;0,2;21
10756;36;19,0;0,2;20
10756;68;12,5;0,2;6
10756;69;36,0;0,2;20
10757;34;14,0;0,0;30
10757;59;55,0;0,0;7
10757;62;49,3;0,0;30
10757;64;33,25;0,0;24
10758;26;31,23;0,0;20
10758;52;7,0;0,0;60
10758;70;15,0;0,0;40
10759;32;32,0;0,0;10
10760;25;14,0;0,25;12
10760;27;43,9;0,0;40
10760;43;46,0;0,25;30
10761;25;14,0;0,25;35
10761;75;7,75;0,0;18
10762;39;18,0;0,0;16
10762;47;9,5;0,0;30
10762;51;53,0;0,0;28
10762;56;38,0;0,0;60
10763;21;10,0;0,0;40
10763;22;21,0;0,0;6
10763;24;4,5;0,0;20
10764;3;10,0;0,1;20
10764;39;18,0;0,1;130
10765;65;21,05;0,1;80
10766;2;19,0;0,0;40
10766;7;30,0;0,0;35
10766;68;12,5;0,0;40
10767;42;14,0;0,0;2
10768;22;21,0;0,0;4
10768;31;12,5;0,0;50
10768;60;34,0;0,0;15
10768;71;21,5;0,0;12
10769;41;9,65;0,05;30
10769;52;7,0;0,05;15
10769;61;28,5;0,0;20
10769;62;49,3;0,0;15
10770;11;21,0;0,25;15
10771;71;21,5;0,0;16
10772;29;123,79;0,0;18
10772;59;55,0;0,0;25
10773;17;39,0;0,0;33
10773;31;12,5;0,2;70
10773;75;7,75;0,2;7
10774;31;12,5;0,25;2
10774;66;17,0;0,0;50
10775;10;31,0;0,0;6
10775;67;14,0;0,0;3
10776;31;12,5;0,05;16
10776;42;14,0;0,05;12
10776;45;9,5;0,05;27
10776;51;53,0;0,05;120
10777;42;14,0;0,2;20
10778;41;9,65;0,0;10
10779;16;17,45;0,0;20
10779;62;49,3;0,0;20
10780;70;15,0;0,0;35
10780;77;13,0;0,0;15
10781;54;7,45;0,2;3
10781;56;38,0;0,2;20
10781;74;10,0;0,0;35
10782;31;12,5;0,0;1
10783;31;12,5;0,0;10
10783;38;263,5;0,0;5
10784;36;19,0;0,0;30
10784;39;18,0;0,15;2
10784;72;34,8;0,15;30
10785;10;31,0;0,0;10
10785;75;7,75;0,0;10
10786;8;40,0;0,2;30
10786;30;25,89;0,2;15
10786;75;7,75;0,2;42
10787;2;19,0;0,05;15
10787;29;123,79;0,05;20
10788;19;9,2;0,05;50
10788;75;7,75;0,05;40
10789;18;62,5;0,0;30
10789;35;18,0;0,0;15
10789;63;43,9;0,0;30
10789;68;12,5;0,0;18
10790;7;30,0;0,15;3
10790;56;38,0;0,15;20
10791;29;123,79;0,05;14
10791;41;9,65;0,05;20
10792;2;19,0;0,0;10
10792;54;7,45;0,0;3
10792;68;12,5;0,0;15
10793;41;9,65;0,0;14
10793;52;7,0;0,0;8
10794;14;23,25;0,2;15
10794;54;7,45;0,2;6
10795;16;17,45;0,0;65
10795;17;39,0;0,25;35
10796;26;31,23;0,2;21
10796;44;19,45;0,0;10
10796;64;33,25;0,2;35
10796;69;36,0;0,2;24
