99;Estados Unidos
32.38;Finlandia
11.61;Alemania
65.83;Brasil
41.34;Francia
51.3;Belgica
58.17;Brasil
22.98;Suiza
148.33;Suiza
13.97;Brasil
81.91;Venezuela
140.51;Austria
3.25;Mexico
55.09;Alemania
3.05;Brasil
48.29;Estados Unidos
146.06;Austria
3.67;Suecia
55.28;Francia
25.73;Finlandia
208.58;Alemania
66.29;Venezuela
4.56;Estados Unidos
136.54;Finlandia
4.54;Estados Unidos
98.03;Estados Unidos
76.07;Alemania
6.01;Francia
26.93;Italia
13.84;Mexico
125.77;Alemania
92.69;Suecia
25.83;Alemania
8.98;Suecia
2.94;Espanya
12.69;Espanya
84.81;Venezuela
76.56;Alemania
76.83;Alemania
229.24;Alemania
12.76;Brasil
7.45;Italia
22.77;Reino Unido
79.7;Brasil
6.4;Brasil
1.35;Brasil
21.18;Mexico
147.26;Estados Unidos
1.15;Francia
0.12;Venezuela
5.74;Francia
168.22;Irlanda
29.76;Brasil
17.68;Italia
45.08;Alemania
6.27;Belgica
107.83;Espanya
63.79;Mexico
257.62;Estados Unidos
7.56;Espanya
0.56;Estados Unidos
1.61;Mexico
47.3;Irlanda
17.52;Estados Unidos
24.69;Francia
40.26;Alemania
1.96;Alemania
74.16;Estados Unidos
41.76;Reino Unido
150.15;Estados Unidos
12.69;Estados Unidos
4.73;Reino Unido
64.5;Mexico
34.57;Finlandia
3.43;Reino Unido
0.4;Mexico
4.88;Alemania
214.27;Estados Unidos
64.86;Alemania
77.92;Espanya
63.36;Suecia
87.03;Portugal
191.67;Estados Unidos
12.75;Venezuela
10.19;Francia
52.84;Canada
0.59;Finlandia
8.56;Francia
42.11;Irlanda
15.51;Portugal
108.26;Alemania
84.21;Estados Unidos
15.66;Canada
166.31;Francia
26.78;Dinamarca
54.83;Alemania
110.37;Alemania
23.29;Estados Unidos
249.06;Alemania
142.08;Estados Unidos
3.1;Brasil
0.78;Alemania
8.63;Estados Unidos
64.19;Francia
162.33;Austria
1.3;Portugal
360.63;Austria
53.8;Mexico
41.95;Reino Unido
36.71;Alemania
34.88;Venezuela
19.64;Francia
288.43;Reino Unido
131.7;Francia
183.17;Alemania
96.04;Francia
30.54;Alemania
71.97;Reino Unido
22;Mexico
10.14;Espanya
13.55;Dinamarca
101.95;Austria
195.68;Estados Unidos
1.17;Suiza
0.45;Francia
890.78;Brasil
124.12;Irlanda
3.94;Polonia
20.12;Estados Unidos
20.39;Canada
22.21;Reino Unido
5.44;Suecia
45.03;Brasil
35.03;Irlanda
7.99;Venezuela
94.77;Austria
34.24;Reino Unido
168.64;Suecia
30.96;Estados Unidos
13.99;Brasil
93.63;Noruega
34.86;Reino Unido
47.42;Canada
126.38;Austria
5.45;Alemania
122.46;Austria
126.56;Estados Unidos
30.34;Estados Unidos
184.41;Venezuela
135.35;Alemania
60.26;Portugal
89.16;Estados Unidos
27.36;Dinamarca
83.93;Reino Unido
12.51;Estados Unidos
67.88;Austria
73.79;Austria
155.97;Italia
34.82;Venezuela
108.04;Brasil
91.48;Alemania
11.26;Francia
29.83;Argentina
2.4;Canada
23.65;Canada
3.77;Finlandia
95.66;Francia
21.48;Brasil
0.2;Estados Unidos
22.72;Finlandia
70.29;Dinamarca
17.55;Alemania
137.35;Suiza
44.12;Brasil
99.23;Brasil
3.02;Italia
24.5;Brasil
370.61;Canada
7.93;Francia
18.69;Espanya
31.29;Austria
11.09;Italia
56.63;Irlanda
458.78;Austria
44.17;Canada
4.34;Estados Unidos
73.83;Portugal
17.92;Suecia
9.21;Reino Unido
156.66;Francia
19.97;Finlandia
8.24;Alemania
4.07;Canada
86.53;Estados Unidos
73.02;Estados Unidos
47.94;Austria
13.95;Italia
3.5;Suecia
9.3;Suecia
14.68;Alemania
68.66;Brasil
38.82;Argentina
53.3;Francia
7.23;Francia
189.09;Alemania
140.26;Estados Unidos
25.36;Reino Unido
2.74;Francia
180.45;Finlandia
8.12;Alemania
11.57;Alemania
147.06;Belgica
25.09;Francia
16.27;Suecia
148.61;Venezuela
6.17;Reino Unido
14.78;Belgica
89;Portugal
145.04;Dinamarca
11.93;Brasil
4.93;Italia
44.12;Alemania
60.18;Estados Unidos
64.56;Francia
45.59;Reino Unido
4.2;Reino Unido
16.37;Reino Unido
83.49;Mexico
68.52;Belgica
4.41;Venezuela
13.02;Portugal
4.81;Francia
708.95;Estados Unidos
1.35;Francia
64.33;Brasil
7.48;Estados Unidos
15.28;Estados Unidos
6.88;Reino Unido
64.45;Venezuela
30.53;Venezuela
71.07;Brasil
4.93;Alemania
5.29;Austria
210.19;Venezuela
16.96;Portugal
62.89;Canada
10.64;Francia
65.99;Brasil
4.65;Canada
46.77;Brasil
36.21;Alemania
29.75;Venezuela
102.02;Venezuela
42.68;Francia
8.85;Alemania
69.32;Mexico
16.74;Irlanda
59.13;Estados Unidos
7.13;Canada
21.19;Alemania
47.45;Mexico
4.99;Alemania
0.15;Alemania
367.63;Estados Unidos
350.64;Francia
3.53;Brasil
105.65;Alemania
789.95;Austria
204.47;Alemania
62.78;Irlanda
32.07;Reino Unido
218.15;Mexico
91.76;Suiza
13.37;Noruega
17.22;Argentina
45.33;Alemania
77.63;Reino Unido
244.79;Suecia
11.06;Francia
58.59;Finlandia
41.9;Alemania
3.35;Estados Unidos
66.69;Belgica
339.22;Austria
8.12;Argentina
74.46;Reino Unido
188.04;Suecia
27.94;Alemania
15.64;Mexico
58.88;Alemania
78.85;Suiza
4.87;Reino Unido
12.36;Reino Unido
1007.64;Alemania
68.65;Brasil
10.95;Alemania
48.17;Venezuela
24.91;Estados Unidos
11.92;Estados Unidos
194.72;Francia
178.43;Reino Unido
1.43;Alemania
171.24;Alemania
4.32;Espanya
72.95;Portugal
83.22;Venezuela
149.49;Finlandia
120.97;Alemania
252.49;Estados Unidos
9.8;Dinamarca
96.72;Alemania
72.97;Reino Unido
8.05;Francia
36.65;Alemania
242.21;Suecia
22.95;Italia
60.43;Brasil
13.75;Estados Unidos
7.15;Canada
88.4;Francia
33.97;Irlanda
6.54;Espanya
58.98;Estados Unidos
188.99;Canada
26.06;Austria
116.43;Suecia
84.84;Mexico
37.6;Estados Unidos
127.34;Alemania
18.56;Mexico
25.41;Estados Unidos
29.6;Reino Unido
13.73;Estados Unidos
75.89;Alemania
3.01;Brasil
27.71;Alemania
7.28;Finlandia
59.14;Francia
13.41;Brasil
0.48;Italia
62.52;Brasil
194.67;Alemania
4.42;Estados Unidos
44.77;Canada
55.92;Dinamarca
32.1;Alemania
174.2;Alemania
5.24;Estados Unidos
96.78;Austria
16.34;Estados Unidos
35.12;Austria
44.42;Estados Unidos
29.98;Reino Unido
45.13;Estados Unidos
58.3;Venezuela
2.92;Dinamarca
48.77;Estados Unidos
7.46;Portugal
379.13;Canada
79.4;Brasil
200.24;Estados Unidos
27.79;Alemania
1.85;Francia
26.78;Francia
80.65;Polonia
544.08;Estados Unidos
8.11;Venezuela
1.93;Alemania
0.75;Finlandia
116.53;Estados Unidos
18.53;Estados Unidos
154.68;Canada
91.05;Canada
0.94;Canada
23.73;Reino Unido
50.97;Brasil
97.18;Alemania
94.8;Estados Unidos
43.9;Mexico
138.69;Suecia
107.46;Estados Unidos
30.36;Francia
85.46;Espanya
32.35;Alemania
0.87;Francia
41.38;Alemania
477.9;Austria
487.38;Francia
47.46;Italia
1.15;Finlandia
201.29;Brasil
158.44;Venezuela
38.64;Noruega
23.55;Alemania
179.61;Venezuela
41.89;Dinamarca
29.46;Alemania
0.14;Brasil
12.41;Brasil
142.33;Irlanda
45.54;Brasil
14.25;Brasil
6.2;Belgica
176.81;Brasil
20.6;Alemania
7.14;Brasil
93.25;Alemania
55.26;Suecia
4.41;Italia
57.15;Estados Unidos
352.69;Estados Unidos
364.15;Alemania
105.81;Brasil
111.29;Estados Unidos
17.55;Irlanda
1.28;Estados Unidos
113.15;Francia
1.27;Portugal
26.31;Estados Unidos
232.42;Suiza
78.09;Austria
47.22;Alemania
24.39;Dinamarca
203.48;Alemania
30.34;Francia
95.75;Suecia
22.76;Finlandia
0.9;Reino Unido
31.85;Alemania
2.01;Mexico
4.03;Mexico
388.98;Estados Unidos
27.94;Francia
26.61;Estados Unidos
76.13;Estados Unidos
36.13;Mexico
4.4;Francia
145.63;Alemania
33.75;Brasil
96.5;Austria
296.43;Irlanda
299.09;Dinamarca
13.42;Suecia
15.8;Brasil
810.05;Alemania
61.02;Alemania
139.34;Estados Unidos
398.36;Alemania
16.72;Finlandia
102.55;Estados Unidos
45.52;Venezuela
272.47;Austria
0.58;Alemania
65.1;Estados Unidos
220.31;Irlanda
23.94;Alemania
152.3;Suecia
4.78;Brasil
3.52;Venezuela
135.63;Estados Unidos
21.74;Reino Unido
2.96;Estados Unidos
210.8;Brasil
4.98;Italia
52.41;Estados Unidos
89.93;Irlanda
167.05;Estados Unidos
24.49;Estados Unidos
63.2;Francia
22.57;Argentina
59.25;Alemania
170.88;Alemania
51.44;Estados Unidos
9.53;Brasil
48.92;Alemania
74.58;Estados Unidos
21.72;Estados Unidos
57.75;Canada
10.83;Brasil
16.56;Reino Unido
89.9;Italia
58.33;Brasil
141.06;Venezuela
20.12;Francia
96.65;Suiza
16.97;Francia
110.11;Suecia
1.63;Brasil
45.97;Estados Unidos
44.1;Irlanda
7.79;Francia
2.91;Francia
11.08;Francia
81.88;Estados Unidos
10.96;Suecia
243.73;Canada
23.72;Reino Unido
69.19;Dinamarca
3.52;Alemania
31.43;Suiza
117.33;Austria
232.55;Estados Unidos
61.53;Reino Unido
79.3;Finlandia
130.79;Suiza
1.39;Reino Unido
7.7;Italia
2.38;Italia
16.71;Francia
73.21;Estados Unidos
8.19;Estados Unidos
138.17;Suiza
11.99;Mexico
155.64;Belgica
18.66;Estados Unidos
328.74;Suecia
37.35;Francia
145.45;Austria
42.74;Alemania
157.55;Alemania
1.59;Belgica
146.32;Reino Unido
65.06;Dinamarca
5.32;Brasil
11.19;Austria
91.28;Alemania
96.43;Austria
48.2;Suecia
20.25;Estados Unidos
351.53;Austria
3.01;Brasil
6.79;Suecia
58.13;Alemania
42.13;Venezuela
73.16;Finlandia
1.1;Argentina
124.98;Brasil
70.09;Italia
1.51;Venezuela
110.87;Brasil
249.93;Francia
42.7;Alemania
100.6;Francia
28.23;Brasil
16.85;Alemania
23.79;Polonia
4.52;Reino Unido
21.49;Brasil
126.66;Austria
26.52;Venezuela
33.35;Alemania
2.33;Reino Unido
30.76;Alemania
137.44;Reino Unido
97.09;Espanya
257.26;Dinamarca
55.23;Brasil
27.33;Reino Unido
237.34;Estados Unidos
22.11;Francia
1.36;Italia
45.53;Estados Unidos
4.87;Brasil
4.33;Canada
31.22;Venezuela
59.78;Italia
47.38;Brasil
130.94;Francia
14.62;Estados Unidos
719.78;Estados Unidos
306.07;Alemania
65.48;Italia
19.76;Argentina
37.52;Estados Unidos
36.68;Estados Unidos
7;Estados Unidos
163.97;Venezuela
1.23;Suecia
79.25;Alemania
7.09;Francia
63.54;Francia
90.85;Argentina
154.72;Reino Unido
81.83;Brasil
72.19;Noruega
43.26;Francia
71.49;Alemania
29.78;Brasil
69.53;Alemania
411.88;Austria
13.32;Suecia
59.28;Venezuela
35.43;Brasil
2.71;Venezuela
424.3;Belgica
54.42;Mexico
9.26;Francia
25.22;Austria
212.98;Alemania
56.46;Belgica
487.57;Estados Unidos
38.24;Reino Unido
0.56;Alemania
49.19;Francia
160.55;Brasil
174.05;Estados Unidos
53.83;Alemania
100.22;Austria
170.97;Estados Unidos
58.43;Mexico
188.85;Suecia
52.51;Francia
76.1;Alemania
19.26;Francia
14.93;Estados Unidos
53.23;Alemania
30.26;Venezuela
3.04;Reino Unido
348.14;Alemania
109.11;Suecia
1.93;Estados Unidos
191.27;Brasil
143.28;Reino Unido
12.04;Estados Unidos
112.27;Francia
175.32;Espanya
0.82;Finlandia
19.58;Espanya
32.37;Suecia
60.42;Francia
38.06;Brasil
46.69;Alemania
8.5;Finlandia
88.01;Suecia
2.84;Argentina
23.1;Estados Unidos
0.53;Estados Unidos
90.97;Estados Unidos
5.64;Belgica
4.99;Brasil
1.25;Espanya
51.87;Espanya
280.61;Estados Unidos
32.76;Francia
20.37;Alemania
120.27;Belgica
77.78;Alemania
116.13;Estados Unidos
162.75;Austria
32.45;Belgica
603.54;Irlanda
1.27;Argentina
1.21;Venezuela
1.66;Brasil
62.09;Venezuela
44.15;Suecia
36.71;Brasil
162.95;Estados Unidos
13.72;Brasil
26.29;Polonia
9.19;Francia
32.96;Italia
53.05;Noruega
38.11;Finlandia
38.19;Espanya
580.91;Irlanda
33.05;Brasil
21.19;Brasil
3.51;Mexico
63.77;Argentina
8.29;Espanya
48.83;Canada
19.8;Venezuela
29.61;Reino Unido
176.48;Dinamarca
62.74;Brasil
68.26;Francia
151.52;Suecia
2.27;Brasil
39.92;Mexico
19.79;Francia
1.36;Espanya
33.93;Alemania
15.55;Belgica
13.6;Suiza
134.64;Francia
54.15;Reino Unido
32.01;Alemania
47.59;Brasil
33.68;Estados Unidos
31.51;Argentina
31.89;Alemania
76.33;Italia
19.77;Francia
400.81;Estados Unidos
17.95;Italia
2.17;Reino Unido
52.92;Canada
10.22;Alemania
27.2;Dinamarca
3.26;Reino Unido
23.39;Espanya
74.44;Canada
2.5;Italia
30.85;Suiza
40.42;Alemania
23.72;Reino Unido
27.91;Venezuela
3.26;Suecia
44.65;Alemania
105.36;Venezuela
49.56;Argentina
4.98;Brasil
2.08;Venezuela
104.47;Brasil
275.79;Alemania
2.7;Portugal
87.38;Francia
144.38;Estados Unidos
27.19;Suiza
62.22;Alemania
74.6;Austria
0.21;Brasil
16.16;Espanya
121.82;Francia
0.02;Francia
15.17;Francia
12.96;Estados Unidos
32.27;Canada
37.97;Venezuela
208.5;Suecia
32.82;Belgica
353.07;Austria
1.26;Suecia
193.37;Brasil
14.01;Canada
657.54;Estados Unidos
211.22;Estados Unidos
91.51;Irlanda
217.86;Argentina
185.48;Reino Unido
61.14;Estados Unidos
34.76;Brasil
117.61;Austria
38.51;Alemania
4.27;Estados Unidos
8.81;Suecia
65.53;Dinamarca
46;Mexico
1.12;Alemania
73.91;Venezuela
20.31;Polonia
96.35;Alemania
55.12;Estados Unidos
197.3;Suecia
141.16;Estados Unidos
14.91;Estados Unidos
44.84;Belgica
0.75;Finlandia
25.19;Estados Unidos
202.24;Portugal
79.46;Austria
59.11;Espanya
28.71;Italia
1.21;Alemania
242.95;Alemania
32.99;Espanya
23.6;Venezuela
4.62;Noruega
33.8;Reino Unido
754.26;Austria
11.65;Estados Unidos
3.17;Argentina
43.3;Alemania
297.18;Alemania
6.27;Brasil
123.83;Reino Unido
74.36;Reino Unido
29.17;Finlandia
47.09;Italia
52.52;Canada
29.59;Alemania
47.84;Suiza
830.75;Estados Unidos
227.22;Estados Unidos
606.19;Estados Unidos
84.74;Suiza
40.32;Estados Unidos
0.17;Belgica
149.47;Alemania
3.2;Espanya
29.59;Belgica
65;Venezuela
18.84;Estados Unidos
48.22;Suiza
29.99;Brasil
8.8;Francia
8.72;Polonia
70.58;Canada
71.64;Alemania
46.62;Reino Unido
24.12;Canada
8.34;Brasil
59.41;Suecia
2.79;Francia
67.26;Brasil
53.05;Austria
0.33;Argentina
120.92;Venezuela
278.96;Reino Unido
4.13;Reino Unido
31.14;Alemania
85.8;Brasil
10.98;Italia
14.01;Estados Unidos
29.93;Italia
81.73;Irlanda
30.09;Estados Unidos
12.91;Venezuela
44.72;Estados Unidos
7.98;Alemania
81.75;Brasil
15.67;Mexico
136;Alemania
0.93;Venezuela
258.64;Austria
24.95;Mexico
18.44;Dinamarca
6.19;Suiza
38.28;Francia
8.53;Estados Unidos
1200;España
